Crop,Year,Area (hectares),Yield,Mean_Temp_Max,Mean_Temp_Min,Total_Rainfall,Avg_Humidity,Avg_Wind_Speed,pH,N_kg_ha,P_kg_ha,K_kg_ha,Organic_Matter,Soil_Texture,Bulk_Density,Rainfall_Adequacy_Index,Irrigation_Available,Water_Table_Depth,Runoff_Index
Cassava,2011,39669.22,8.0,31.28290410958904,18.7927397260274,1051.59,59.70589041095891,2.1726849315068493,6.2490142459033695,73.3871428833399,30.575238431530238,98.2541634898803,2.665345592656757,Loamy,1.2431416303215042,0.7393186626639396,1,3.1065641779193207,0.3933293127329134
Yam,2011,65974.96,8.27,31.28290410958904,18.7927397260274,1051.59,59.70589041095891,2.1726849315068493,6.158520709648645,89.84861028177446,49.26365745327361,109.76211563200766,2.846269853717143,Loamy,1.3380352134665956,0.5988784323568815,1,2.5801344708629124,0.5223217220616272
Cocoyam,2011,1709.05,5.0,31.28290410958904,18.7927397260274,1051.59,59.70589041095891,2.1726849315068493,5.8943065614302075,98.8618590121053,30.28356204277267,86.74930926438896,3.3717188736255306,Clay Loam,1.2336163368737907,0.6208316143793134,1,3.078791153741493,0.5925527556801578
Sweet Potato,2011,11494.62,9.58,31.28290410958904,18.7927397260274,1051.59,59.70589041095891,2.1726849315068493,6.256908956922407,71.74577812831839,35.677828200902994,85.21003841632759,2.4202555444230325,Sandy Loam,1.3599419068015213,0.6074213079900351,0,2.7982773882557876,0.49306263862094507
Maize,2011,388189.9,1.86,31.28290410958904,18.7927397260274,1051.59,59.70589041095891,2.1726849315068493,6.229753987582999,103.09060468867317,39.770008817466014,75.45562377035971,3.324299169952795,Sandy Loam,1.2965718590420239,0.6055724912288695,1,3.5159222697343173,0.41428531083595777
Sorghum,2011,331580.37,1.46,31.28290410958904,18.7927397260274,1051.59,59.70589041095891,2.1726849315068493,6.129758912915246,79.106649010806,31.25695625652899,57.51786594725235,2.6266022527329613,Sandy Loam,1.2736582529534837,0.6094191518470948,0,3.108663776177817,0.3635862995028815
Rice,2011,159773.75,2.18,31.28290410958904,18.7927397260274,1051.59,59.70589041095891,2.1726849315068493,6.473763844652217,91.21843177051437,38.10838453215793,83.24166352488442,3.1004143406083706,Clay Loam,1.119796604969347,0.6646028296228145,1,1.5801150797607777,0.7858905399887817
Ground Nut,2011,55086.04,1.4,31.28290410958904,18.7927397260274,1051.59,59.70589041095891,2.1726849315068493,6.230230418745872,79.73486124550783,33.79484610246634,58.95885556505852,2.491471285286307,Loamy,1.3533659462662968,0.7029550319460615,0,3.4448153978117184,0.3281439290412258
Cowpea,2011,170998.81,1.18,31.28290410958904,18.7927397260274,1051.59,59.70589041095891,2.1726849315068493,5.8591576842195146,55.48184167952821,21.908699141849713,45.58197578995631,2.0936127848755444,Sandy Loam,1.4081805751205037,0.5041992101421011,0,3.841141994637712,0.33797818044881256
Soyabean,2011,89904.77,1.67,31.28290410958904,18.7927397260274,1051.59,59.70589041095891,2.1726849315068493,6.362768013075789,89.63242112485287,30.815906966299956,59.166099178058396,2.7105894672597044,Loamy,1.2866978362426915,0.577311893005258,0,3.5327401875326756,0.37099154295425785
Tomato,2011,9908.21,10.0,31.28290410958904,18.7927397260274,1051.59,59.70589041095891,2.1726849315068493,6.060974692156261,107.11458552828316,37.08781871302538,76.81779316766527,2.314030615767958,Loamy,1.3447014721144162,0.5487895624739833,1,2.293084619959851,0.5836532640247389
Onion,2011,2977.92,15.41,31.28290410958904,18.7927397260274,1051.59,59.70589041095891,2.1726849315068493,6.160281073928923,103.61856810800334,38.40937069693161,98.83148548116914,2.405815437999532,Sandy Loam,1.233693595641173,0.434514332813423,1,3.363738976074232,0.31337691666513573
Cotton,2011,5027.43,1.18,31.28290410958904,18.7927397260274,1051.59,59.70589041095891,2.1726849315068493,6.47258868146981,89.58345876353708,43.573292833367546,56.951860948002384,2.1175273460548762,Loamy,1.3953744140946878,0.6023170583961914,1,4.649449061809625,0.34087547069098884
Ginger,2011,49934.98,7.5,31.28290410958904,18.7927397260274,1051.59,59.70589041095891,2.1726849315068493,5.5,80.97586354856561,28.66367403704126,77.85811387212269,2.2965042054307543,Clay Loam,1.1852288660166281,0.7258654373750723,0,2.1548645758241363,0.6064048312545164
Sugar Cane,2011,31815.37,18.67,31.28290410958904,18.7927397260274,1051.59,59.70589041095891,2.1726849315068493,5.58252465024609,147.14234221772531,49.803821332621595,123.89733048200081,2.9083707436671125,Clay Loam,1.1743714724538488,0.7297027370181262,0,1.6663492435797684,0.8052419223387473
Yam,2012,69060.56,11.88,30.363387978142075,18.92530054644809,1653.6,64.28467213114753,2.1391803278688526,6.0313137412277085,94.02319639224129,21.936420644051744,109.49995232755523,1.9843071288959595,Loamy,1.303317906992149,0.5204921227936384,0,3.52669223855885,0.49473997911416095
Cocoyam,2012,1763.48,3.876166452,30.363387978142075,18.92530054644809,1653.6,64.28467213114753,2.1391803278688526,5.5,87.91031947043047,26.112272536842266,80.6170783534694,2.792237266222177,Clay Loam,1.2197710644301234,0.6731372240567897,0,3.131828858292285,0.5111360331314762
Sweet Potato,2012,13220.65,8.39,30.363387978142075,18.92530054644809,1653.6,64.28467213114753,2.1391803278688526,5.894274199778582,60.906125452052606,35.44475298483683,91.2834550926428,2.6152626767387885,Sandy Loam,1.2930811119039123,0.7869021525289392,0,2.438569986423366,0.6116809948608413
Maize,2012,330879.82,2.38,30.363387978142075,18.92530054644809,1653.6,64.28467213114753,2.1391803278688526,6.027592777343637,116.8335317312332,35.321400095477316,69.90202581722468,3.1009428208384113,Sandy Loam,1.420440496645011,0.5740408648636395,1,2.7899065914520715,0.33415888796670046
Sorghum,2012,318396.08,1.49,30.363387978142075,18.92530054644809,1653.6,64.28467213114753,2.1391803278688526,5.776308889599413,63.17778724649263,22.61127611035347,52.82196502811335,2.1222284341259328,Sandy Loam,1.3596175691333794,0.3496857046881894,0,3.830929234683696,0.19608358303659423
Rice,2012,137560.2,2.72,30.363387978142075,18.92530054644809,1653.6,64.28467213114753,2.1391803278688526,6.439694630676466,128.80285640700404,35.70817774444019,80.75804558193727,3.851446218228517,Clay Loam,1.3168553689652114,0.7803405548731245,1,1.0966648466897169,0.7352011560042665
Ground Nut,2012,74789.05,1.63,30.363387978142075,18.92530054644809,1653.6,64.28467213114753,2.1391803278688526,5.932267109854039,101.90455625809979,33.39798874467338,54.58270630790311,1.7859695625355327,Loamy,1.2709205201739668,0.522727643025233,1,2.540674026757901,0.36485620429531723
Cowpea,2012,124543.35,1.18,30.363387978142075,18.92530054644809,1653.6,64.28467213114753,2.1391803278688526,6.020258461406377,47.075709398954494,22.078533473131454,50.85071840050651,1.3889852681934536,Sandy Loam,1.4270862924540697,0.25031133570584285,0,3.297929616623966,0.2687260309721572
Soyabean,2012,60773.17,1.96,30.363387978142075,18.92530054644809,1653.6,64.28467213114753,2.1391803278688526,5.772575544135963,59.33702270397228,33.08229294790988,53.97059832948503,2.2833356903310142,Loamy,1.450909803446053,0.6145705133482188,1,2.6161012174479357,0.46958495131095473
Tomato,2012,11317.0,10.12,30.363387978142075,18.92530054644809,1653.6,64.28467213114753,2.1391803278688526,6.0366851826424455,111.49477047631461,40.27343103942288,76.74502803207488,2.853626179575723,Loamy,1.1269848849910897,0.6269065469791322,1,2.4861260450452876,0.5170660499639839
Onion,2012,4726.85,16.85,30.363387978142075,18.92530054644809,1653.6,64.28467213114753,2.1391803278688526,6.333276776912959,93.95829215060562,34.74199826197091,77.10752742512305,2.1901915755717725,Sandy Loam,1.2942173321170667,0.6696206364813418,1,2.893685893014608,0.380514495848429
Cotton,2012,48432.08,10.0,30.363387978142075,18.92530054644809,1653.6,64.28467213114753,2.1391803278688526,6.054701926773309,71.3920388272064,42.719720446626624,68.30345163420499,1.179767369988037,Loamy,1.4403950489026378,0.7048956094945346,1,4.2752502464070385,0.2903786920930374
Ginger,2012,48480.56,19.63,30.363387978142075,18.92530054644809,1653.6,64.28467213114753,2.1391803278688526,5.912709405503701,95.82275569767233,41.169595111590056,84.36275447196026,2.9643519841948844,Clay Loam,1.2557868229769906,0.8101252023638206,0,1.9006583837044835,0.6410720129796101
Cassava,2013,6545.0,15.94,31.60410958904109,19.352794520547945,734.67,62.19920547945205,2.0118356164383564,5.919808393024359,64.37696286273895,17.874287066711965,81.77779604433569,1.8086591498485443,Loamy,1.3859802111359918,0.5531111309445169,1,3.692161199238292,0.4455140824571063
Yam,2013,41742.0,19.85,31.60410958904109,19.352794520547945,734.67,62.19920547945205,2.0118356164383564,6.112491875062017,90.68310916762218,30.93227157384714,102.92424653790295,3.067869019532015,Loamy,1.2577210369298926,0.539347409125833,1,2.6930055778872455,0.4920659308976494
Maize,2013,388189.9,1.5,31.60410958904109,19.352794520547945,734.67,62.19920547945205,2.0118356164383564,6.1194880163311804,88.96690918919437,31.69106767615806,71.95973256886978,2.6466392984387395,Sandy Loam,1.356061285123103,0.857335980324986,1,2.9752681451737835,0.5977309596838133
Sorghum,2013,333637.0,1.18,31.60410958904109,19.352794520547945,734.67,62.19920547945205,2.0118356164383564,6.755683455352681,98.59921286021047,32.26216667398112,55.94445459703096,1.8180360641017934,Sandy Loam,1.3891025935225543,0.5059218434014489,0,4.404891695299963,0.27509406635716926
Rice,2013,168531.0,1.91,31.60410958904109,19.352794520547945,734.67,62.19920547945205,2.0118356164383564,5.99595083257862,108.25120061495645,35.244875569403796,75.28961694381677,2.9944532330653226,Clay Loam,1.3434225649327847,0.8011143433530358,1,1.1631833935313105,0.5779579863260208
Ground Nut,2013,88393.0,1.57,31.60410958904109,19.352794520547945,734.67,62.19920547945205,2.0118356164383564,5.68268672131323,76.77938483794324,29.426317792665504,61.85639949886109,1.8822359434333147,Loamy,1.367809459031085,0.5475874912889998,1,3.1912048730920253,0.3515664351083129
Cowpea,2013,127213.0,1.18,31.60410958904109,19.352794520547945,734.67,62.19920547945205,2.0118356164383564,6.246763473630956,61.50813773895736,27.01994911592183,36.311493951016054,1.8811962708180483,Sandy Loam,1.413632186345264,0.5398084760767855,0,3.883226104106528,0.32726483901867015
Soyabean,2013,65449.0,1.18,31.60410958904109,19.352794520547945,734.67,62.19920547945205,2.0118356164383564,5.833746905008693,52.69135683566045,36.32877597085061,45.147753579364114,2.5865426961503712,Loamy,1.3211686123714275,0.6055639588076057,0,3.2462256320040748,0.43703376145258843
Tomato,2013,18786.0,8.5,31.60410958904109,19.352794520547945,734.67,62.19920547945205,2.0118356164383564,6.262659078501427,113.41189901906193,32.79822155766534,77.81555778747564,2.3057095814657824,Loamy,1.2658675643149255,0.5926337993119764,1,2.615667457563127,0.48311347595005694
Onion,2013,8945.0,14.12,31.60410958904109,19.352794520547945,734.67,62.19920547945205,2.0118356164383564,5.712098962836067,115.68571305138914,36.327493820795254,78.07897563459338,2.3512139546553534,Sandy Loam,1.3197209268526267,0.5453141058759607,0,3.7821200559643575,0.4446438777560008
Ginger,2013,63606.0,20.8,31.60410958904109,19.352794520547945,734.67,62.19920547945205,2.0118356164383564,5.5,75.71020118526528,35.625273444195216,93.10907565598005,2.7878969526510238,Clay Loam,1.2976116499664807,0.7173797383827201,0,2.0449040062994737,0.49239224030666884
Pepper,2013,125565.0,1.48,31.60410958904109,19.352794520547945,734.67,62.19920547945205,2.0118356164383564,6.059058370760737,87.21560630238766,31.73335383713144,81.80284973559641,2.262138150321297,Loamy,1.3005310863425816,0.5456575228866235,1,2.5876012179992727,0.5510635222851282
Cassava,2014,6675.9,16.09,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,6.321539973998623,77.59882794248423,36.82727120140548,98.5765962320202,2.1678908920136326,Loamy,1.380284239982749,0.5087154217322836,1,2.888429736787618,0.3942494175125202
Yam,2014,42576.84,19.51,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,6.251410484356992,94.38187446132773,32.024908554804774,98.08073764043887,2.38590307103225,Loamy,1.4452780559051808,0.6606430227691897,1,2.5222614404198724,0.5893836665270502
Acha,2014,1709.05,2.6,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,5.565305515283527,40.104394312975344,16.217348136994865,39.904918960486555,1.4339052083958455,Sandy Loam,1.5009787292402184,0.39450227825791445,0,4.617567723616089,0.27056352078266227
Maize,2014,141640.0,4.38,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,6.209668891323213,84.15452064298869,39.58930973527388,61.97976508289753,2.0208488429644604,Sandy Loam,1.3271783527482512,0.7503992988582688,1,3.5945082655537757,0.48654025753230273
Sorghum,2014,115560.0,2.8,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,5.756443402889772,86.26329878740277,38.610780985063165,59.85189491206088,2.689417539874917,Sandy Loam,1.4840849745514761,0.23490301916069878,0,4.852302548793913,0.38988370961625424
Millet,2014,124309.35,1.52,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,5.784046737481588,72.96984673233186,29.12986104220459,52.97938952755903,1.8105790655915186,Sandy Loam,1.3914347238884914,0.5591506851922462,0,4.157552223750314,0.33133959920121203
Rice,2014,125600.0,2.5,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,5.8618083687120635,123.75739275518815,30.88378020427592,83.22718560338089,2.920109796802966,Clay Loam,1.0869500371857717,0.8996868153998103,1,1.2502933280687314,0.7514178207894034
Ground Nut,2014,84076.99,1.6,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,6.317136667865674,83.46448209496975,27.578829635668743,53.38215245158142,2.2641939732202667,Loamy,1.2794339582357819,0.34266097675918505,0,3.235707778193202,0.49304067710927024
Cowpea,2014,72564.3,1.3,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,6.103085486870539,49.559802227372074,30.06764459674649,48.11607908544703,1.866301585092751,Sandy Loam,1.2590445655281899,0.48573124059196515,1,3.523888477859514,0.3417912701820882
Soyabean,2014,32166.33,1.97,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,5.67108795339118,67.32253697161003,28.461652671906094,65.72917239101804,2.2337091201400328,Loamy,1.3253940561171085,0.5828559134004209,1,3.3164659088777553,0.46963026303119587
Tomato,2014,15515.0,10.59,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,6.2972251908184385,114.39608709948021,42.66291656887737,83.91239851543142,2.94566668001737,Loamy,1.3012892865432686,0.5092488305282179,0,2.58116920834052,0.49371850139989415
