Crop,Year,Area (hectares),Yield,Mean_Temp_Max,Mean_Temp_Min,Total_Rainfall,Avg_Humidity,Avg_Wind_Speed,pH,N_kg_ha,P_kg_ha,K_kg_ha,Organic_Matter,Soil_Texture,Bulk_Density,Rainfall_Adequacy_Index,Irrigation_Available,Water_Table_Depth,Runoff_Index
Onion,2014,9423.95,6.7,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,6.184475315875105,91.42778298368358,41.87317026714668,83.61540549889047,2.4272523130141916,Sandy Loam,1.4673506118592698,0.5222183312409124,1,2.193702354001107,0.5208082050814631
Ginger,2014,42539.13,12.34,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,5.596923399908213,117.38929413373708,33.36534764210958,96.90143991711112,2.787799540955789,Clay Loam,1.2928849161634914,0.6311539323627336,0,2.9190020805320245,0.5326525388558511
Sugar Cane,2014,69129.54,20.4,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,6.28350288665226,137.10749381367683,44.5833225075674,105.18535433736997,3.21209087967766,Clay Loam,1.2046629629833794,0.9426589310396536,1,2.3387633019286564,0.8240752346328653
Garden Egg,2014,388189.9,8.5,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,6.209299856748785,63.08696502797351,15.03493063972371,59.56864737267292,2.017484490854507,Sandy Loam,1.4180583906828443,0.663567839314746,1,2.693605654757807,0.39718894345489597
Okra,2014,13000.0,2.0,31.55893150684932,19.624356164383563,1176.85,60.19569863013699,2.117369863013699,6.3793840357348595,86.5655360863383,25.90244943466284,60.08814680547256,1.3094236505793244,Sandy Loam,1.2152205283694482,0.6771555094994159,0,2.8061492200320077,0.29984574285173665
Cassava,2015,6742.66,16.41,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,5.848234743033208,65.25318329772679,26.7371592430342,90.97676098548831,1.7454426813404345,Loamy,1.3764930190675997,0.6521672064043235,0,3.3429326953624527,0.4089673090437553
Yam,2015,43002.61,19.9,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,6.1072362872446355,94.44501524490943,23.761084090175753,90.7238825937344,3.3467497069778096,Loamy,1.3539605635720877,0.537094822878277,0,2.967228394993512,0.44551586740200955
Acha,2015,1709.05,2.65,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,5.699379029421069,59.26876463205923,24.897233911794906,40.12255087129471,2.0934903140503853,Sandy Loam,1.3364989627954111,0.3675479733720226,0,5.395126563603698,0.30043861293932345
Maize,2015,143056.4,4.47,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,6.592663538136708,90.15181217977947,27.849293110196836,73.9839863299636,2.4003855841774486,Sandy Loam,1.4300627830244852,0.6489374561227917,0,4.005102269383174,0.39779008165580876
Sorghum,2015,116715.6,2.81,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,6.056247728646413,91.56051355093186,25.799777566515083,71.60914886236033,2.27296708891673,Sandy Loam,1.423694748524609,0.3777872191108055,0,3.8938316635035704,0.3187671596749654
Millet,2015,125552.44,1.55,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,5.9443023070008545,74.12780926936499,25.522962309144365,61.71489578259645,1.893375046363061,Sandy Loam,1.390929846026944,0.5212998430172389,1,4.021021653276928,0.1677321488338128
Rice,2015,126856.0,2.55,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,5.668099507798192,132.33090239991736,48.64763973439669,101.53182457511556,4.431552323382095,Clay Loam,1.3006225492885028,0.7807739681473492,0,1.0862042315956417,0.6638154944600738
Ground Nut,2015,84917.76,1.63,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,5.641138012775799,98.96792982653947,22.8206892441028,53.8612194968956,2.535872473430373,Loamy,1.5089485000463079,0.5125179192450403,1,2.6345349800290405,0.23032844713597303
Cowpea,2015,73289.94,1.33,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,6.243757746718259,53.036895071977035,29.65265500861984,50.233923820324065,1.86162472255577,Sandy Loam,1.4027306378540945,0.5910959968203492,0,3.7834365135631014,0.23496583059085663
Soyabean,2015,32487.99,2.01,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,6.606872008571247,57.4626383564251,32.05116530509793,56.28339404016846,2.013337867819872,Loamy,1.3673754410410237,0.6644263311486039,1,3.897278931758894,0.4732290259301008
Tomato,2015,15670.15,10.8,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,6.1783969635259,96.65728355561716,34.110948093712295,106.89802933217672,2.057421471896971,Loamy,1.267844737032183,0.613903383418092,1,2.2929554803855314,0.5550060111055583
Onion,2015,9518.19,6.83,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,6.6010598693676075,90.21027658041474,40.31051737131635,72.72531543180364,2.261039090760167,Sandy Loam,1.2905108941374646,0.7159329803364248,1,2.8895151806555592,0.44978202932494754
Ginger,2015,42964.52,12.58,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,5.90849080751429,94.07477948703075,38.99529847786735,81.60278157819224,2.6974597018862787,Clay Loam,1.3281235071580972,0.6335149337920082,0,2.293430841570899,0.512311669980955
Sugar Cane,2015,69820.84,20.8,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,5.906464073618462,135.11727962224967,40.79848185988844,102.80728825467173,2.788873145201163,Clay Loam,1.1600741321863792,0.8631154924860984,1,2.1565179820344254,0.6761830915086416
Garden Egg,2015,388189.9,8.66,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,6.0084186816525245,77.7669079933002,28.279208339960075,43.132729929831356,1.906028134727242,Sandy Loam,1.3650096366053577,0.6293101257968383,0,4.263466212936811,0.39974782226366024
Okra,2015,13130.0,2.04,31.135068493150683,19.172575342465752,1342.28,58.95564383561644,2.339780821917808,6.56141096993979,88.27183249036024,28.45874561255296,56.319714848234675,1.6755355989156815,Sandy Loam,1.3365639787264418,0.519045356068601,0,2.7345656135398397,0.318914471756522
Cassava,2016,6810.09,16.737,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,6.0892521882670145,75.13001891877907,28.56758672625624,82.40867338446301,2.7061424905217697,Loamy,1.3935285878022476,0.6126133022242117,0,2.955280278740889,0.5052378811237006
Yam,2016,43432.63,20.295,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,6.669393096744202,102.4424089258878,33.31065337260523,101.8047254377145,3.15265590277978,Loamy,1.3233563473700864,0.5248886423614697,0,3.322080438534536,0.5701889832460537
Acha,2016,1709.05,2.7066,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,5.5,47.88274533409635,24.758050448436055,41.7087798788858,1.5976082076050149,Sandy Loam,1.512627796098053,0.51240270192069,0,5.409134893775787,0.23674214957022016
Maize,2016,144486.96,4.5553,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,6.546570751312567,132.64202999907542,28.810922505865754,85.00936671372709,3.0919776555560103,Sandy Loam,1.3142988520801677,0.581509786355701,1,3.923353662868017,0.4521508671195625
Sorghum,2016,117882.76,2.8673,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,6.226114120471451,87.50800817318007,38.665166873281336,67.60339070548841,2.1232104922942856,Sandy Loam,1.381108754529464,0.447727697948096,1,4.350356911195578,0.36458679655632864
Millet,2016,126807.97,1.5815,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,5.91029779486024,61.42842443583717,17.19164880190999,50.96167441036318,1.541614739601521,Sandy Loam,1.3514865398952385,0.554900922583689,0,4.284424745527764,0.15707855921029962
Rice,2016,128124.56,2.6,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,6.027528232960651,103.93661252908332,39.0892894297865,71.01585328651642,3.809249630907863,Clay Loam,1.214456539193911,0.7436525047565793,0,1.6771964492076927,0.6802258093983522
Ground Nut,2016,85766.94,1.6595,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,5.5,84.82472415243186,32.94158603242288,63.93535337205205,2.361673013105398,Loamy,1.3764110345131397,0.40915387036364403,1,3.554351790291454,0.3522611026401541
Cowpea,2016,74022.84,1.352,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,5.934098433648747,53.21229771739319,26.12396747094013,37.078600757876146,1.588826153702063,Sandy Loam,1.4429892031651745,0.36433708264760967,0,4.210241090598682,0.26990279940630507
Soyabean,2016,32812.87,2.0488,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,6.3071337714535245,72.14000494092092,28.88650240089703,67.82021136098048,2.242898396574917,Loamy,1.2854484273075664,0.680600995134564,0,3.253637015553649,0.4003229794979831
Tomato,2016,15826.85,11.018,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,6.643368213422455,117.09856436860318,38.75126649785635,96.79440120721287,2.349752698646097,Loamy,1.3608724144073963,0.5219570647503717,1,2.9266698758356617,0.6258380568794666
Onion,2016,9613.37,6.968,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,6.144518934517905,99.12605304811753,35.53499532670584,75.77741913105766,1.7851600807106993,Sandy Loam,1.4448946501163467,0.7754794181984365,1,3.267718236178269,0.46485900028869065
Ginger,2016,43394.17,12.834,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,5.557451919132044,84.83847538317914,35.053176215278945,72.86865470909123,3.3704710190126566,Clay Loam,1.298940443225659,0.5534456473693022,0,2.852863596415011,0.5400174707152042
Sugar Cane,2016,70519.04,20.8,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,5.949472886924639,107.27729162971204,50.94721467914717,126.24646848998495,4.454708320235065,Clay Loam,1.3513757068790646,0.9387519457803026,1,1.9946129662768928,0.7258066225084927
Garden Egg,2016,388189.9,8.8355,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,6.174620635310623,70.53485047932979,29.42806194386019,57.19822108323167,1.6804297278542577,Sandy Loam,1.30583475606275,0.5911017467202618,0,2.916440959841573,0.49795488056102016
Okra,2016,13261.3,2.08,30.29224043715847,18.97243169398907,1495.63,65.97814207650273,2.067049180327869,6.198625332897905,88.56398794323472,27.228361618957383,68.66471418381423,2.168890771007171,Sandy Loam,1.282874170768201,0.5403286888129608,1,3.0733568432166614,0.4647243578038939
Cassava,2021,1709.05,20.8,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,5.941071938869888,77.14093744130204,32.49799937716625,74.05572341205632,2.0048072292634522,Loamy,1.2354895825767005,0.525508091319105,0,3.803254483254179,0.4041741258944122
Yam,2021,45196.17,20.8,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,6.353980229934007,70.05113465545614,31.536497604383047,92.80749972455473,2.6051498464941214,Loamy,1.404723101804243,0.6899136114352071,0,2.3915321645063816,0.44824505778355406
Acha,2021,1709.05,3.658915056,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,5.629123264804412,51.385447406809455,22.43858635651688,40.026218498590914,1.4222818227283394,Sandy Loam,1.485805595944784,0.41623652975751513,0,5.221203985323741,0.2918933988168154
Maize,2021,150353.71,6.158146994,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,6.590593497159866,104.62380855674604,38.14814420961806,70.37584475011793,2.1544036921280734,Sandy Loam,1.3461090730362681,0.7103301882016522,1,2.8033305938363196,0.48147883083374
Sorghum,2021,122669.27,3.876166452,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,5.9893840718367946,69.3937107655864,23.855024945389637,56.39947622816605,2.1145564883834482,Sandy Loam,1.4195978038423873,0.511422764866204,0,4.01724689376089,0.41266352540194123
Millet,2021,131956.88,2.138026945,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,5.90170135602067,71.53725105945527,22.759275839212123,59.35994952643249,1.5507149650766887,Sandy Loam,1.3412157666891136,0.46503017614618775,0,5.267071117564379,0.34446202611773785
Rice,2021,133326.93,3.514828902,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,5.882367554060353,120.87313077669,44.48376163073957,69.32379570617405,3.3081827303119358,Clay Loam,1.445660158369346,0.7709110230228916,1,1.557329720405971,0.7839642172255468
Ground Nut,2021,89249.42,2.243460828,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,5.560945515560364,68.57029702169376,33.05185132716733,58.86096411982965,2.184928567165259,Loamy,1.359045482738266,0.5443054376278933,0,3.0232182740780744,0.36253353519076026
Cowpea,2021,77028.47,1.827711223,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,6.088836083119372,57.86229888278626,24.916393624143407,45.72177379027139,1.828315585940077,Sandy Loam,1.3976576356223425,0.5507801768892059,1,3.1200719295100403,0.4090436439380596
Soyabean,2021,34145.21,2.769684733,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,6.278316581653967,70.60784526368235,32.58663691654391,58.601071838411244,2.0277309013875207,Loamy,1.4008036636729084,0.4489831607343374,0,3.3731267830136105,0.433831972328468
Tomato,2021,16469.49,14.895414,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,6.201534036992738,126.24576864762915,47.66598937473055,92.11614878088889,2.469291467772667,Loamy,1.33367064622157,0.5151814577894287,1,2.75819367245643,0.6452682610837686
Onion,2021,10003.71,9.419746678,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,6.229623859987456,112.64562462441884,35.04214305582085,69.87822117345918,2.4266173677477267,Sandy Loam,1.3656718816995392,0.6743264094022715,1,3.665301889322184,0.3717568527337302
Ginger,2021,45156.14,17.34919532,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,5.5,78.46796758451491,40.73548690585019,74.65885829264377,3.2003668750497525,Clay Loam,1.2146667881188282,0.7336692350502353,1,2.1768887060187994,0.7015174662215674
Sugar Cane,2021,73382.4,20.8,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,5.973806403170392,115.93262440127316,43.584651432962744,125.33212186278212,3.0112223776007245,Clay Loam,1.2530027849995198,0.8071211664553124,1,1.8657450982991817,0.6958328626770118
Garden Egg,2021,388189.9,11.94435074,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,5.79718564504197,80.1503526720866,27.129275187091118,60.32619808385714,2.129799691628768,Sandy Loam,1.4917417147532523,0.5718433933065392,1,3.1246918418553777,0.3544007397469886
Okra,2021,13799.76,2.811863121,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.182109589041096,5.859316819233514,85.1378595091221,34.39510740794876,54.76059424410413,2.225416137011537,Sandy Loam,1.4641794032308486,0.5847581705361672,0,3.7887266398817374,0.3661279916161975
