Crop,T2m_Max,T2m_Min,Precipitation,Relative_humidity_2_m,Wind_speed_2_m,Soil_pH,Nitrogen_mgkg,Phosphorus_mgkg,Potassium_mgkg,Organic_Matter_%,Soil_Moisture_%,Distance_to_Water_km,Water_Source
Cassava,31.28290410958904,18.7927397260274,897.02,59.46060273972603,2.1726849315068493,5.829227811368767,41.90143991711113,16.28649196672631,159.8078212129249,1.7225969081739199,33.19464706686854,9.352965317482651,Rainfed
Yam,31.28290410958904,18.7927397260274,897.02,59.46060273972603,2.1726849315068493,6.17618985757528,30.987795281141636,15.96927231548724,143.42698413573407,3.7265893103965357,32.84299752547072,1.6218150311699373,Borehole
Cocoyam,31.28290410958904,18.7927397260274,897.02,59.46060273972603,2.1726849315068493,5.0,37.24092481810417,18.07463811993849,174.88216743550467,3.154974875203223,29.043482513986756,1.5259573075890742,Irrigation
Sweet potato,31.28290410958904,18.7927397260274,897.02,59.46060273972603,2.1726849315068493,5.790244943466284,35.12592400781795,5.0,83.66594072976345,3.390088566495911,25.939321651802977,8.288857969801342,Rainfed
Maize,31.28290410958904,18.7927397260274,897.02,59.46060273972603,2.1726849315068493,6.098972739442736,35.97676098548832,9.393662564610134,157.06843674325697,3.0051704448302647,16.15190997863607,4.601587158441357,Rainfed
Sorghum,31.28290410958904,18.7927397260274,897.02,59.46060273972603,2.1726849315068493,5.70088672721406,27.269902161445337,29.568119872111673,173.125955816609,1.7096637601479396,26.722507622454714,3.538859368801551,Rainfed
Rice,31.28290410958904,18.7927397260274,897.02,59.46060273972603,2.1726849315068493,6.8529645215726545,35.245101742589426,31.514773994508985,105.64241262660475,2.1328358136041583,28.951573474044423,5.028260170396376,Rainfed
Ground nut,31.28290410958904,18.7927397260274,897.02,59.46060273972603,2.1726849315068493,5.627943448815747,39.979982912454496,18.256747723105352,184.31262129620788,2.8425621928595426,30.89658840824145,0.903053218135011,Irrigation
Cowpea,31.28290410958904,18.7927397260274,897.02,59.46060273972603,2.1726849315068493,6.023982205321206,49.51143607795042,24.035898741390366,160.15489222483242,1.6445105337756383,39.816880646221605,2.8242441308564326,Irrigation
Soyabean,31.28290410958904,18.7927397260274,897.02,59.46060273972603,2.1726849315068493,6.252296230914436,44.59270826085207,22.17875108180475,137.54136258297595,2.9990989011206715,37.063904634682494,2.5203009489110424,Irrigation
Tomato,31.28290410958904,18.7927397260274,897.02,59.46060273972603,2.1726849315068493,6.776509315626447,56.531824575115564,41.55216565918666,168.98345598318855,2.3317722212893055,26.93236095996694,7.433826295572964,Rainfed
Onion,31.28290410958904,18.7927397260274,897.02,59.46060273972603,2.1726849315068493,5.625655139528225,27.326524371119504,27.83702438004204,218.12078573413186,2.237625434715282,41.380757895923686,4.42157265584473,Borehole
Cotton,31.28290410958904,18.7927397260274,897.02,59.46060273972603,2.1726849315068493,6.665265500861984,43.723206367206785,19.104576859634633,155.45598765175487,2.997671977742444,33.77305941998565,2.5091801922477863,Irrigation
Ginger,31.28290410958904,18.7927397260274,897.02,59.46060273972603,2.1726849315068493,6.204093224407835,36.83342005738352,13.311216915797019,157.4466175890101,2.810984318040228,17.47758301385506,4.3059904122022505,Rainfed
Sugar cane,31.28290410958904,18.7927397260274,897.02,59.46060273972603,2.1726849315068493,5.80739653958082,56.89802933217672,8.754875758196992,136.21917301379267,2.247323683926644,16.66291342224686,9.247912989429844,Rainfed
Yam,30.363387978142075,18.92530054644809,1259.25,63.79909836065574,2.1391803278688526,6.384841389705309,26.917017146448487,21.42424545107056,124.50466891605625,3.3115308623549735,17.10513829020737,6.775395693409555,Rainfed
Cocoyam,30.363387978142075,18.92530054644809,1259.25,63.79909836065574,2.1391803278688526,6.279623878229388,26.60278157819224,14.705544783009877,174.91007449632735,1.743255670680072,21.537389743515376,8.652081086148439,Rainfed
Sweet potato,30.363387978142075,18.92530054644809,1259.25,63.79909836065574,2.1391803278688526,5.959913249136482,29.00607354555978,10.044224032816281,124.31748522273398,2.9311549248609845,24.046911848899864,9.272639099464453,Rainfed
Maize,30.363387978142075,18.92530054644809,1259.25,63.79909836065574,2.1391803278688526,6.2279208339960075,13.76104275690193,15.473989810302314,152.14698711658178,2.9151708805778687,23.660144795980113,5.226024324803047,Rainfed
Sorghum,30.363387978142075,18.92530054644809,1259.25,63.79909836065574,2.1391803278688526,6.045874561255296,29.74244978319239,12.429163974699236,135.6702765970465,2.2833174924802067,26.963099494216145,3.770363471693737,Rainfed
Rice,30.363387978142075,18.92530054644809,1259.25,63.79909836065574,2.1391803278688526,6.2454069381004995,27.40867338446302,31.809991445507954,164.36939477239176,2.7282931155694827,35.065009459389536,1.0698379063548542,Irrigation
Ground nut,30.363387978142075,18.92530054644809,1259.25,63.79909836065574,2.1391803278688526,6.464852269808419,36.50393786476208,26.171478298646154,160.00986315860845,1.624220496530288,30.721204462943902,5.989754520383794,Rainfed
Cowpea,30.363387978142075,18.92530054644809,1259.25,63.79909836065574,2.1391803278688526,6.834406726458141,38.41755975777159,19.94419151078368,181.12619832773697,3.1468189134448306,20.412059000572263,8.72610336145745,Rainfed
Soyabean,30.363387978142075,18.92530054644809,1259.25,63.79909836065574,2.1391803278688526,5.704873800469261,53.761708392158866,30.35960897223018,134.6995080343576,2.3705685044899076,38.32101499953771,9.025114082794405,Rainfed
Tomato,30.363387978142075,18.92530054644809,1259.25,63.79909836065574,2.1391803278688526,7.0532133498625065,44.5042383818605,20.54157815353333,141.90375194119886,2.1340938856366725,25.754004086590037,3.048664913718335,Rainfed
Onion,30.363387978142075,18.92530054644809,1259.25,63.79909836065574,2.1391803278688526,5.4191648801909995,29.23096344337597,13.971010590702154,120.63708852653077,3.2343064580858223,30.714212217918586,1.7768682564439144,Irrigation
Cotton,30.363387978142075,18.92530054644809,1259.25,63.79909836065574,2.1391803278688526,6.139285961985767,26.01585328651642,30.661868540887603,136.67120219771664,2.0069594166200684,15.574645011633326,5.921877022041453,Rainfed
Ginger,30.363387978142075,18.92530054644809,1259.25,63.79909836065574,2.1391803278688526,6.435326882593831,39.919191715065054,23.77237030579261,161.31901479134558,1.5140770925455083,24.89483449145911,4.554754673295111,Rainfed
Cassava,31.604109589041094,19.352794520547945,684.01,62.1672602739726,2.0118356164383564,6.312396747094013,21.797667929793576,12.739276919714804,172.70965849936056,1.4103595785332674,20.659223288044895,3.8390575713357795,Rainfed
Yam,31.604109589041094,19.352794520547945,684.01,62.1672602739726,2.0118356164383564,5.950920192071763,53.31458765854354,18.66762925341474,122.33504027467123,2.9242069659419476,26.284002964552553,5.363306199825396,Rainfed
Maize,31.604109589041094,19.352794520547945,684.01,62.1672602739726,2.0118356164383564,6.11675109985709,46.79440120721287,13.870672226306699,176.0881776031698,1.6036994532526019,37.366188122867726,2.857274259781298,Irrigation
Sorghum,31.604109589041094,19.352794520547945,684.01,62.1672602739726,2.0118356164383564,6.002799626136467,30.308243478952953,10.320401883249648,190.66913576414854,3.728355927389055,21.563026524058763,5.262420524145287,Rainfed
Rice,31.604109589041094,19.352794520547945,684.01,62.1672602739726,2.0118356164383564,5.964254097222316,17.868654709091224,26.48324283272149,162.40304709671102,1.0426494144813947,16.919237691589572,6.631534352203563,Rainfed
Ground nut,31.604109589041094,19.352794520547945,684.01,62.1672602739726,2.0118356164383564,6.53984083880841,48.538723741654124,33.36591648329092,206.303874376742,3.6875194578030266,20.91091665188481,3.6635853150283,Borehole
Cowpea,31.604109589041094,19.352794520547945,684.01,62.1672602739726,2.0118356164383564,6.342806194386019,33.85460154747382,10.210026983266012,126.78632402689281,2.6477122270418327,27.320910287597872,2.136333210706823,Borehole
Soyabean,31.604109589041094,19.352794520547945,684.01,62.1672602739726,2.0118356164383564,5.922836161895739,47.378163119734616,23.940784656833998,112.66035890065749,2.4323008216907254,39.28199397161736,2.929455206802402,Irrigation
Tomato,31.604109589041094,19.352794520547945,684.01,62.1672602739726,2.0118356164383564,6.5598399501733,19.05572341205633,15.445502016147211,96.63839253287165,2.118556639233735,23.284562464781224,9.737131064594779,Rainfed
Onion,31.604109589041094,19.352794520547945,684.01,62.1672602739726,2.0118356164383564,6.322919808350644,29.006249770462272,16.59012231364713,194.8813293446755,2.7793952800464496,14.525567327728073,4.762476070777549,Rainfed
Ginger,31.604109589041094,19.352794520547945,684.01,62.1672602739726,2.0118356164383564,6.525144847535584,35.05243699718183,15.853242530327915,169.63096969062173,2.4736557083026063,35.86590462925591,1.7431212647309637,Irrigation
Pepper,31.604109589041094,19.352794520547945,684.01,62.1672602739726,2.0118356164383564,6.451851536769445,35.46980593764742,13.952064612241287,148.33245987268634,3.272311317411565,24.31190427837302,5.106148168717388,Rainfed
Cassava,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,5.868401995631171,30.499345285207564,20.33965139561379,158.39905878959462,2.5799593540634276,16.696855382793203,4.993883460642273,Rainfed
Yam,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,5.975927583921212,41.228499323474985,14.183349185122736,116.2353285810487,2.605211233023314,22.92235063567317,3.25820863148173,Rainfed
Acha,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,6.498917442049305,24.323795706174057,21.893197780458873,223.37255938850478,2.245471451450301,22.349252310676,7.266950337859278,Rainfed
Maize,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,6.444148106173386,33.576205149787064,19.648333233856043,153.87663545925682,2.4601380633952528,23.142178213016262,2.7620556045298765,Borehole
Sorghum,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,6.191639362414341,36.20295631711899,18.32736367193513,153.28184383814678,2.7154612382244414,24.1467241620897,3.3603512587499256,Rainfed
Millet,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,6.246930953323513,40.14438834058749,13.647054365708815,171.77299871696076,1.3028821251403622,37.803922631841175,1.1966161605915286,Irrigation
Rice,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,6.71106595831537,42.1161487808889,15.96260068602167,164.4302769521014,1.556270204526001,28.498307459051663,9.357861201766575,Rainfed
Ground nut,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,5.963371444465668,23.753579081621307,25.287738580780292,156.71652072837395,3.0202848658159005,28.322812312209418,4.676933234668807,Rainfed
Cowpea,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,6.418838952468016,19.658858292643778,23.506420313370665,126.28576633664065,2.619605806689559,13.733983792257455,4.014264104638562,Rainfed
Soyabean,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,6.119122939026442,47.77676821898509,13.157113286410143,164.14405071407987,2.3712116645531247,16.373049760509264,6.426169321942941,Rainfed
Tomato,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,6.112927518709112,38.323140119795916,20.69532613800458,206.460734894251,2.512903753145775,33.09021160325196,4.935427043497703,Borehole
Onion,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,6.639510740794877,27.515134634434464,25.259709863602524,190.36260138464934,2.7433071937531697,37.56892975456105,1.105138178778751,Irrigation
Ginger,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,6.530166539595212,50.51151975522523,8.314163032150397,197.7955987991819,2.122168223783447,33.090286117836285,3.5246099633264536,Borehole
Sugar cane,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,6.525403854400255,36.156746342928585,23.803521346659544,134.66352970706444,1.9551866922183812,50.0,2.404049038321794,Irrigation
Garden egg,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,6.722191522861732,46.792971840638266,15.361633687379072,120.31185539224258,2.637091678568377,25.425343064159,4.6634628079467975,Rainfed
Okra,31.558931506849316,19.624356164383563,958.62,59.34939726027397,2.117369863013699,6.208401536653104,35.67518481410109,23.994190680152116,146.22639239701056,1.8151390556694778,36.813393841083595,3.776973568753368,Borehole
Cassava,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,6.472781188517986,55.60747924881987,14.657185904202382,151.67174736866085,2.7857769290001304,27.724010580959213,5.574481929034773,Rainfed
Yam,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,6.075893297362618,52.55340842443204,7.365825295348367,182.82574555412845,1.308191477033512,25.908347507834787,7.4261408141550564,Rainfed
Acha,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,6.329666540995377,32.51035851520926,8.607202934817861,99.22606110855543,3.2204089461279506,20.108384532157928,7.434707975326263,Rainfed
Maize,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,6.147942778252927,44.71570950954356,20.336594626629672,195.8865095838184,2.83081823768913,26.553815322959604,6.750422788523309,Rainfed
Sorghum,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,6.238798385997088,41.45375949585147,21.818057512050373,145.2597630426303,2.679220814019713,17.36304871277457,3.6320283903808583,Rainfed
Millet,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,6.438062810174766,48.68631557532349,13.66978362426914,137.1935679015774,3.18788368876186,20.579088359559947,8.847117469124665,Rainfed
Rice,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,5.872711726706611,25.350765394198955,24.470147211441617,119.63686874219498,3.6658321111238035,32.57318226085448,1.3019501624293395,Irrigation
Ground nut,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,7.036954910274185,41.86051459998439,8.36935956411728,100.35429984402691,3.210059045512691,22.491244836317936,4.3056295727989795,Rainfed
Cowpea,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,5.797593047400119,45.58424486849588,19.537441409468784,174.69511751885744,1.2113880380678483,35.887951400041054,3.2854259908833474,Rainfed
Soyabean,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,5.714324554884907,17.412605135768857,11.522886601662803,152.1995390156521,1.604296123285009,10.796408844449513,7.136250602317693,Rainfed
Tomato,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,6.663244349400028,23.16741487334225,15.437147245384885,111.30117300776838,2.0626269956130248,26.11756114224708,7.742950532895977,Rainfed
Onion,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,6.516665077585174,14.607678222398995,20.3317906992149,111.14763683809151,2.518263735147584,26.936420644051744,0.5414695723196403,Irrigation
Ginger,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,6.449647926820862,32.305931655554424,13.977106443012334,139.92645902129615,2.862361314328386,19.1684088052634,6.584651408094967,Rainfed
Sugar cane,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,6.4513382037057125,42.17542255795962,17.308111190391223,200.0706457586818,1.9919793307925742,36.5337035818042,1.5192309883907207,Borehole
Garden egg,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,6.195101290861234,50.02357052096028,27.044049664501085,142.21225945909185,2.630736735133955,35.321400095477316,2.1129319760236247,Irrigation
Okra,31.135068493150683,19.172575342465752,900.9699999999999,58.344684931506855,2.3397808219178082,5.8410982514056675,35.74094780419775,15.961756913337958,104.90571140645682,1.9712319473526743,15.533531332424163,4.22056500303494,Rainfed
Cassava,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,6.230321823277491,51.286155455712915,25.849844784455993,142.62770807742166,2.071937537905636,17.708177744440192,7.836564166717261,Rainfed
Yam,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,5.929135315395156,21.198985417851084,12.092052017396673,141.81829290756988,1.5153372322062446,38.39798874467338,1.4668383657513435,Irrigation
Acha,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,6.5900478933671005,17.966175606448452,23.70862924540698,80.0,1.853736727722367,31.34816684141432,2.8418249718418362,Irrigation
Maize,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,6.141177047399145,34.44452301103381,30.090980344605303,148.37115400446564,1.5538207760685665,36.08229294790988,0.8438023603649831,Irrigation
Sorghum,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,5.869801121282996,38.840654489393074,5.0,143.07196409373967,1.8168887229158672,35.22785919951907,1.3526658776256464,Irrigation
Millet,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,6.071445663338803,34.67305251905907,14.421733211706663,170.88619094440256,3.2375492576254876,18.0903979143651,3.7943146486841233,Rainfed
Rice,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,6.36517258171025,14.325578999601234,24.03950489026378,205.46868284836034,1.83542077781764,34.863664535951955,9.47285532794994,Rainfed
Ground nut,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,5.97451017887841,34.10879960487212,18.57868229769905,183.79695088643274,4.342667445386173,25.803514133908067,9.141375473666868,Rainfed
Cowpea,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,5.871111841773428,21.95530499495147,22.598021113599163,141.93333928335508,2.8453225306166225,24.874287066711965,1.144854069287889,Irrigation
Soyabean,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,6.297474884596765,41.69672548830039,15.772103692989255,116.80422273774988,2.6293852865864116,35.93227157384714,2.1499601150854475,Irrigation
Tomato,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,6.297986628443489,38.66598246096848,20.6061285123103,227.20079409749582,1.8991495538731504,18.029281211389673,8.720555401408511,Rainfed
Onion,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,5.997222729851548,25.60120213672645,18.910259352255444,151.77655302043465,2.990216915586294,27.114600008777344,6.886405681196236,Rainfed
Ginger,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,6.011584677752671,29.861330826633065,28.174474431618652,150.4178787573884,2.0970535216335584,17.244875569403796,6.707554048492046,Rainfed
Sugar cane,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,6.292819974943055,24.407864781110483,21.780945903108492,149.2762473866999,2.585406870251753,21.311581351198605,4.692966036303162,Rainfed
Garden egg,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,5.62076626340107,34.37320902726828,22.363218634526415,155.94254282303564,4.292059176788156,37.524936394902284,0.7327569195147481,Irrigation
Okra,30.29224043715847,18.97243169398907,1034.3899999999999,65.99609289617486,2.0670491803278686,5.637014490249378,44.551423205012384,17.11686123714273,145.6691876422817,2.432758070192745,39.32877597085061,2.7430393948833167,Irrigation
Cassava,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,5.9126223114990255,25.142739536644562,16.586756431492546,132.7901397935929,3.304491328399973,28.998517964721117,2.751045142908326,Irrigation
Yam,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,6.114621139315261,40.040465155178445,16.972092685262652,133.59423176278824,2.007776502411879,19.992992584954308,7.4317102009128755,Rainfed
Acha,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,6.324363026239202,29.69742381627559,22.761164996648077,149.01740189352006,2.475508056652127,19.150328133034265,5.373208537340904,Rainfed
Maize,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,6.790142486779821,27.071271677376558,17.05310863425816,133.69725686598704,3.739560444944857,31.73335383713144,1.3730239365316521,Irrigation
Sorghum,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,6.5430638492808075,33.929696400454425,22.02842399827489,128.61462651968506,2.061123059548563,43.82727120140548,2.3148891971755985,Irrigation
Millet,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,6.136024588014629,24.647576775806257,34.52780559051807,153.1929068307569,3.76871399059785,24.429890265765735,9.279771819668039,Rainfed
Rice,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,6.192393516838925,29.463506946528177,26.097872924021846,142.35068347737433,2.9954263548188327,28.695580228324772,2.7177160606627933,Irrigation
Ground nut,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,5.798988254144876,23.021221074111516,17.717835274825113,195.11978965748065,2.1062732568740126,27.507171682328657,8.459128821003368,Rainfed
Cowpea,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,6.192594745603044,54.64725132916389,28.408497455147614,80.0,2.942685417338865,34.7329371820758,7.494221523080014,Rainfed
Soyabean,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,6.084536544431945,35.35263551971729,17.14347238884914,182.74520555767384,3.1807881147387107,28.19479156330688,3.588979754965342,Rainfed
Tomato,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,6.329087424135236,28.002744920074143,5.733128253755023,187.38255577492887,2.9352669735520376,12.883780204275919,4.131400998662296,Rainfed
Onion,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,5.869107622579071,37.13979910734222,12.943395823578172,87.79829302775552,1.4008426960766807,19.094595562802493,9.289879319689554,Rainfed
Ginger,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,6.407738605696469,33.8767195030917,6.90445655281901,139.71937217758955,1.991003976922592,29.601466895119735,7.24500341761713,Rainfed
Sugar cane,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,6.813095565201031,32.79030400466777,17.53940561171084,138.85677402012627,2.3267369551139465,31.461652671906094,0.5229926290415741,Irrigation
Garden egg,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,6.1564959406172575,41.14166700043425,20.128928654326863,107.77464915846537,2.4478965996299675,24.66291656887737,3.7103008000622246,Rainfed
Okra,29.51841095890411,18.557123287671235,1225.1499999999999,70.1749315068493,2.182109589041096,6.3606846888395765,42.57507710047305,31.73506118592698,126.66549937227374,2.9344704682854745,26.64780432057602,7.644512383756391,Rainfed
